lat,lon,time,content,tags 
-73.92266871,40.68234807,Mon Nov 17 19:55:42 +0000 2014,Outside cold and raining,[]
-73.95227104,40.81226484,Mon Nov 17 19:57:47 +0000 2014,Don't understand y ppl think Dwight is a bad player.,[]
-73.98652788,40.69154619,Mon Nov 17 20:00:24 +0000 2014,"St.Louis,
We InMotion Baaabaayyy 😃👠

                       Lè FeM 
           Heels Werq Out Class… http://t.co/Sv56C6cVh2",[]
-74.00549,40.71154,Mon Nov 17 19:58:51 +0000 2014,"Front End Developer - Metaoption -  New York, NY http://t.co/pFV5sppMpM #AngularJS",['AngularJS']
-73.97799871,40.71465352,Mon Nov 17 19:59:22 +0000 2014,📐✏️👀🔩🔨👌#staghornferns #wallmount @ Joe &amp; Lind Z's Bash Pad http://t.co/HR6jVxhS2M,"['staghornferns', 'wallmount']"
-74.0080576,40.7125647,Mon Nov 17 20:00:25 +0000 2014,Smoke coming out of ground at Broadway and Barclay in Lower Manhattan @FDNY on scene http://t.co/g9O3F6FRvc,[]
-74.10424516,40.66736639,Mon Nov 17 19:56:46 +0000 2014,Country music is love ❤️,[]
-73.95089191,40.78698692,Mon Nov 17 20:00:54 +0000 2014,Ridiculous Apple Watch concept and comments. Spoiler: 🍔 menu https://t.co/MW5bdN6oac,[]
-73.91516883,40.81772658,Mon Nov 17 19:57:18 +0000 2014,Sttffffuuuuuuuuuu RT @Funeral_Melo: The scars you don't see be the hardest to heal,[]
-73.91533885,40.74615185,Mon Nov 17 19:58:19 +0000 2014,Mussels and Guinness time @ Murphy's Lobster Grill http://t.co/W4YWXUiVRb,[]
-73.90906332,40.68954162,Mon Nov 17 19:57:46 +0000 2014,“@WeLoveRobDyrdek: When she puts heart eyes under your pic on IG https://t.co/YSnnEGZbJa”,[]
-74.01224826,40.71025689,Mon Nov 17 19:56:45 +0000 2014,"Resistance Band:
These two young men are working on #stability and #resistancebasedstrengthtraining… http://t.co/g9bq4RRK1D","['stability', 'resistancebasedstrengthtraining']"
-73.9902733,40.75596107,Mon Nov 17 19:57:16 +0000 2014,@MikeIsaac apparently very little,[]
-74.00221109,40.74090046,Mon Nov 17 20:01:24 +0000 2014,"I'm at @Cornell_Tech in New York, NY http://t.co/a3YQAAEUGM",[]
-73.97367657,40.78441315,Mon Nov 17 19:58:51 +0000 2014,I woulda made the left so fast &amp; fucked up they whole lil shoot 😂😂😂 fuxk out the street bitch @… http://t.co/4CMAhfVicc,[]
-74.00023573,40.72406601,Mon Nov 17 19:58:18 +0000 2014,🙉🙉🙉 @ A Bathing Ape http://t.co/cIOrGx3K67,[]
-73.98965028,40.73729773,Mon Nov 17 20:00:53 +0000 2014,"So 1/3 of jobs will be done by robots in 2025, and the workforce will be 75% millennials by then. Titanic shifts coming. #NewWayToWork",['NewWayToWork']
-73.96156773,40.62287593,Mon Nov 17 19:57:16 +0000 2014,RT if food is bae.,[]
-73.98756775,40.70463811,Mon Nov 17 19:57:17 +0000 2014,Creativity needs fertile ground,[]
-73.98862005,40.77626067,Mon Nov 17 20:00:54 +0000 2014,"#Wednesday 11/19 watch @droz 

#ozhealthie #nemozhealthie #nem #noexcusemom #noexcusemoms #mariakang… http://t.co/iJUxlXiPp9","['Wednesday', 'ozhealthie', 'nemozhealthie', 'nem', 'noexcusemom', 'noexcusemoms', 'mariakang']"
-74.15921173,40.75413157,Mon Nov 17 19:58:51 +0000 2014,@MerchyL3 come get ratchet !,[]
-73.9900306,40.84353965,Mon Nov 17 19:59:50 +0000 2014,"“@Calvodaddy: Girls love that romantic shit.
It won't kill you to light a couple candles and get in the bath with her one time.” HONESTLY",[]
-74.03189536,40.7278376,Mon Nov 17 20:00:24 +0000 2014,"Que manera de tocar la moral, señor😣",[]
-73.99457825,40.7483356,Mon Nov 17 19:56:46 +0000 2014,@lindsayabaire @TheRealDratch @rosieperezbklyn @mslesliebibb awesome!,[]
-73.872637,40.7310138,Mon Nov 17 19:58:49 +0000 2014,@ExpressNewsPK very nice step,[]
-73.90909382,40.68951496,Mon Nov 17 19:57:18 +0000 2014,“@WeLoveRobDyrdek: The PIGEON😂😂💀 http://t.co/MKOIplVBpx” 😂😂💀,[]
-73.99307825,40.73758284,Mon Nov 17 20:05:33 +0000 2014,When Your Friends Work At A Top Notch Hair Salon 💁 @ Drybar http://t.co/JsmnRI3JJi,[]
-73.97629556,40.82594568,Mon Nov 17 20:02:58 +0000 2014,@_emilysandnes oh I will be sure to 😉,[]
-73.9740953,40.7489542,Mon Nov 17 20:06:04 +0000 2014,@_Mona_Rose NO!,[]
-74.02238004,40.78841292,Mon Nov 17 20:05:33 +0000 2014,Sons of anarchy season 7 👍 catching up today,[]
-73.98732484,40.72224278,Mon Nov 17 20:01:57 +0000 2014,My reaction to the mother of all Pastrami sandwiches. #NYC @ Katz's Delicatessen http://t.co/o2z4ZxQOLj,['NYC']
-73.87998936,40.73687013,Mon Nov 17 20:06:04 +0000 2014,@morronjosephine come home i want pancakes,[]
-73.94700122,40.70256908,Mon Nov 17 20:06:04 +0000 2014,This girl ON A BIKE HAS HER ASSCRACK OUT UXAND AHE,[]
-73.96376591,40.69046501,Mon Nov 17 20:04:31 +0000 2014,on my iphone 6 shiiiiiit,[]
-73.899723,40.6978305,Mon Nov 17 20:02:29 +0000 2014,IF U JUST MISSED COOKING WITH MISS BROOKS WITH @SammyBrooks69 &amp; @daisydawsondd JUST CLICK ON THIS LINK &amp; ENJOY!! http://t.co/PzLePx0sur,[]
-73.97574565,40.74984819,Mon Nov 17 20:02:59 +0000 2014,Apparently I just thanks the shake shack gods for bringing back crinkle cut fries.....at McCann. Haha. https://t.co/PnjSVxREIv,[]
-74.090814,40.61479954,Mon Nov 17 20:06:05 +0000 2014,yea I'm over it,[]
-73.92384712,40.75724375,Mon Nov 17 20:06:37 +0000 2014,“@nschmidt_: @Glow_flow lmfao spotted... Werk it girl” holler 💁😂,[]
-73.84963697,40.66455259,Mon Nov 17 20:04:30 +0000 2014,Boys? As in more than 1 Lizzie? #GH,['GH']
-74.00700751,40.70990823,Mon Nov 17 20:07:37 +0000 2014,With the crew GRK......,[]
-73.97235443,40.75183982,Mon Nov 17 20:09:42 +0000 2014,Ate at a pretty cool restaurant in Brooklyn this weekend @ Alice's Arbor http://t.co/nwgQe21C7D,[]
-73.99801775,40.71117832,Mon Nov 17 20:07:39 +0000 2014,Wait I believe in umbrellas,[]
-73.98432397,40.75450052,Mon Nov 17 20:09:10 +0000 2014,"The enemy is hunger, not the hungry 🙏",[]
-73.92333001,40.80537257,Mon Nov 17 20:11:48 +0000 2014,"Now I know I played with your heart
Cause when I turned back around I saw
You in someone else’s arms
Walking round town",[]
-74.1592755,40.748269,Mon Nov 17 20:08:10 +0000 2014,I wish you nothing but happiness and succes. 😊😚,[]
-74.03620441,40.75486536,Mon Nov 17 20:08:39 +0000 2014,#Brunette #Beachwaves  @thebeachwaver #hairinspo #hairspiration Thanks for stopping by famous.ri… http://t.co/x4w1ZQR9sq,"['Brunette', 'Beachwaves', 'hairinspo', 'hairspiration']"
-73.9961188,40.7293741,Mon Nov 17 20:11:45 +0000 2014,"""He stopped by my practice room today- A Music School Love Story.""",[]
-73.97141395,40.77249505,Mon Nov 17 20:11:46 +0000 2014,somebody #inboxed me this... #lol 😜😏😙 @ Central Park http://t.co/nkCtzlI6hC,"['inboxed', 'lol']"
-73.92791038,40.77518888,Mon Nov 17 20:10:46 +0000 2014,@ImHES_ me too 😴,[]
-73.9608441,40.66151985,Mon Nov 17 20:11:16 +0000 2014,#Salute “@bdbristow: If I got $50 and my girl got $5...  I got $55 bruhs”,['Salute']
-73.96393368,40.77856665,Mon Nov 17 20:11:47 +0000 2014,"Todos mojados, bueno empapados, pero al fin llegamos, ¡Jajajaja! (at @metmuseum in New York, NY) https://t.co/CcF4tdJ9JC",[]
-73.96358939,40.77428606,Mon Nov 17 20:09:41 +0000 2014,@ComoUnAngelxo_ lmaoo oh lawd I was lookin cray 😂😘,[]
-73.978644,40.75875133,Mon Nov 17 20:10:46 +0000 2014,in honor of one direction on the today show this morning &amp; #FOUR releasing today here is a throwback… http://t.co/Wz31EhM2Td,['FOUR']
-73.9763031,40.79069519,Mon Nov 17 20:09:42 +0000 2014,Ass &gt; Tits,[]
-74.06257978,40.73034199,Mon Nov 17 20:09:43 +0000 2014,"@brendamelissaaa Dam nvm then, I thought I might've had an essay written already about your topic 😕",[]
-73.991772,40.729259,Mon Nov 17 20:11:15 +0000 2014,The fabulous jackierudin at Sven Ratzke's show joespub @ Joe's Pub http://t.co/793mPkh9Pf,[]
-74.07430272,40.81335009,Mon Nov 17 20:11:16 +0000 2014,yesterday's game with Tom 😋❤️💛❤️🏈 #ninersnation 💪😍 @ MetLife Stadium http://t.co/Qfhy15ssBk,['ninersnation']
-73.94645009,40.69461944,Mon Nov 17 20:10:45 +0000 2014,Curva,[]
-73.9111781,40.75247352,Mon Nov 17 20:11:15 +0000 2014,@kaiserxvii I will titty fuck you.,[]
-74.01737166,40.78384844,Mon Nov 17 20:09:42 +0000 2014,how does that even happen omg😓,[]
-74.1265352,40.6111991,Mon Nov 17 20:09:42 +0000 2014,@Spotting_Up I don't hate on anything anymore I stay quiet,[]
-73.9808836,40.6600478,Mon Nov 17 20:11:14 +0000 2014,"Best 3-word joke I have ever heard:

SantaCon in Bushwick.",[]
-73.9907865,40.74576287,Mon Nov 17 20:16:26 +0000 2014,Unplanned Lunch🍕😂 #bff #lunch #nylife #pizza #lovethem @ Waldy's Wood Fired Pizza &amp; Penne http://t.co/ZdtPxZUWJj,"['bff', 'lunch', 'nylife', 'pizza', 'lovethem']"
-73.95610006,40.77038052,Mon Nov 17 20:16:27 +0000 2014,@tofias @asymco Yes. 99 cents.,[]
-73.9614958,40.7137637,Mon Nov 17 20:12:17 +0000 2014,"#liberenANuestrosSoldadosYa
#LiberenAlGeneral 
#LiberenTodosLosSecuestrados
Sin condiciones de inmediato
#TreguaYa http://t.co/ITGC7uCYYb","['liberenANuestrosSoldadosYa', 'LiberenAlGeneral', 'LiberenTodosLosSecuestrados', 'TreguaYa']"
-73.97925804,40.66759226,Mon Nov 17 20:14:23 +0000 2014,feeling the doctors making incisions in my elbow was fucking brutal,[]
-73.92353402,40.80543146,Mon Nov 17 20:14:22 +0000 2014,"I’ve been hurt
I need a glass of Merlot Blanc
I know I was wrong
But can’t you see
The harm that’s been done to me, oh!",[]
-73.943083,40.7007321,Mon Nov 17 20:15:24 +0000 2014,Tongue Wet 😋 http://t.co/8EfsCmmyD2,[]
-73.87876338,40.73672174,Mon Nov 17 20:15:57 +0000 2014,“@Factsionary: Life's Little Instructions: http://t.co/rI5xPDpulA” DEF SOMETHING TO LIVE BY,[]
-73.99713489,40.72136747,Mon Nov 17 20:12:18 +0000 2014,@justinpocta I believed you!,[]
-73.95087505,40.66592061,Mon Nov 17 20:16:25 +0000 2014,"Vote for the bisexual, bearded blogger of Brooklyn in 2014 http://t.co/s85NJ99QiY (Best Twitter,… http://t.co/eNEM528DGN",[]
-74.03392062,40.62409234,Mon Nov 17 20:12:18 +0000 2014,@tiana__nn i'm going to your crappy ass school fucking ghetto bitch @_kiaraisabella_ she said Who fucks with Niggas with girlfriends anyways,[]
-73.99501138,40.74714384,Mon Nov 17 20:12:49 +0000 2014,"Science professor comes waddling in on crutches saying how she's gonna turn us into molecules &amp; make us dance, here goes 3 hours of my life",[]
-73.96252717,40.79956225,Mon Nov 17 20:15:25 +0000 2014,"#Repost from zosephz with repostappsitting in with #PlentyOfPhunk last Saturday #Regram #POP… http://t.co/RG6nu5EKOe","['Repost', 'PlentyOfPhunk', 'Regram', 'POP']"
-73.98461331,40.76072658,Mon Nov 17 20:15:55 +0000 2014,First meal in NYC as always...Sbarros! @ Mama Sbarro's Italian Eatery - Times Square http://t.co/lMPUJwQ8Z8,[]
-73.92332404,40.80559916,Mon Nov 17 20:13:21 +0000 2014,"But I was scared to fall in love
I never thought I’d be the one
That would push you in her arms, oh!",[]
-73.83961796,40.71857786,Mon Nov 17 20:15:24 +0000 2014,@NeYoCompound make Russian Roulette Part II on R8,[]
-74.00324446,40.72830227,Mon Nov 17 20:15:57 +0000 2014,@timkek hahahahahhaha JANUARY 2nd ok,[]
-74.0129071,40.71617964,Mon Nov 17 20:22:07 +0000 2014,@momen1402 @TOIEntertain thx 🙏,[]
-73.92849227,40.76668118,Mon Nov 17 20:22:08 +0000 2014,"Best Kix Tee  

Buy @ http://t.co/GfoiZ7Qn3i         

#retro6   #airjordans… http://t.co/v8BgG5vD6A","['retro6', 'airjordans']"
-73.99022764,40.73796763,Mon Nov 17 20:17:29 +0000 2014,Report out from our small group session at #NewWayToWork @Fishdogs http://t.co/Y0UIr6IydB,['NewWayToWork']
-73.99331841,40.72788327,Mon Nov 17 20:21:36 +0000 2014,"In NYC, it's a monsoon but I slushed through the rain for @shapewithangela midday class at @soulcycle.… http://t.co/DXq8M4gJcn",[]
-74.01378063,40.6223055,Mon Nov 17 20:17:27 +0000 2014,@aileenboland yey,[]
-73.96370519,40.69051284,Mon Nov 17 20:19:01 +0000 2014,hey if i met you in new york text me bc I don't have anyone's numbers from here,[]
-73.94934298,40.80871309,Mon Nov 17 20:17:27 +0000 2014,@Youthful_Queen wassup??,[]
-73.96939828,40.76577792,Mon Nov 17 20:18:31 +0000 2014,#Partagas #Cigars and #drinks at #ClubMacanudo #NYC @ Club Macanudo http://t.co/QF3Z05IFBI,"['Partagas', 'Cigars', 'drinks', 'ClubMacanudo', 'NYC']"
-73.9775563,40.75636667,Mon Nov 17 20:20:34 +0000 2014,Matt @MATTHARDYBRAND vs Matt @MattJackson13 #HardysVsBucks it happened #HOH7 VOD @ http://t.co/hbpkXiBjcn http://t.co/GVmVuIx8IG,"['HardysVsBucks', 'HOH7']"
-73.93021,40.661033,Mon Nov 17 20:20:02 +0000 2014,He got me watchin incidious 2 nd he fell aslp,[]
-73.9410843,40.8391921,Mon Nov 17 20:18:29 +0000 2014,#WorldPrematurityDay event @nyphospital   Parents get pampered..get a much needed break. @MarchOfDimesNY @wcbs880 http://t.co/mECqBH3obi,['WorldPrematurityDay']
-74.01009338,40.7107162,Mon Nov 17 20:19:32 +0000 2014,Black Hammer. White Lightning. Christmas Day everyone will have their stockings stuffed with an… http://t.co/A84mCTqUSW,[]
-73.8963381,40.74232876,Mon Nov 17 20:27:18 +0000 2014,@recollectors thanks so much! I didn't know we had a Twitter!,[]
-74.0059731,40.7143528,Mon Nov 17 20:23:10 +0000 2014,"KTP Health #Sales #Job: Sales &amp; Relationship Manager (#NewYork, NY) http://t.co/Ky4blHeX1q #Jobs #TweetMyJobs","['Sales', 'Job', 'NewYork', 'Jobs', 'TweetMyJobs']"
-74.01419527,40.70296494,Mon Nov 17 20:24:13 +0000 2014,Thank you!! @spotsnyc 🎂🍰 http://t.co/fUs6mAqDyh,[]
-73.98799094,40.7332777,Mon Nov 17 20:22:39 +0000 2014,@trappstyle I believe I did! does it say something is missing?,[]
-73.97666513,40.75175428,Mon Nov 17 20:22:39 +0000 2014,@cureduchenne and @protensa_rna share their investment model @ #P4C2014 which allowed patient advocacy org to take equity in industry.,['P4C2014']
-73.9186589,40.74329197,Mon Nov 17 20:23:40 +0000 2014,Creo que mami tiene problema si piensa que lloviendo iré a caminar con ella😏,[]
-73.98544694,40.7681774,Mon Nov 17 20:26:16 +0000 2014,Lunch for 1 👌 @ Terakawa Ramen http://t.co/oKmx0TF65d,[]
-73.97727086,40.76155473,Mon Nov 17 20:24:12 +0000 2014,Concrete Jungle 🚕 @ MoMA The Museum of Modern Art http://t.co/HS35ZoVyY1,[]
-74.07673084,40.70699897,Mon Nov 17 20:24:42 +0000 2014,We ain't nowhere near done,[]
-73.98954788,40.84287061,Mon Nov 17 20:24:43 +0000 2014,Niggas just don't even realize half the shit &amp; if these dumb broads got it together then a lot of these niggas would learn to act right too,[]
-73.99789667,40.72257422,Mon Nov 17 20:26:48 +0000 2014,Cold and rainy. #rain #nyc #newyork #picoftheday #vscocam #vsco @ Soho-NewYork City http://t.co/lMS9zGikIy,"['rain', 'nyc', 'newyork', 'picoftheday', 'vscocam', 'vsco']"
-74.0198021,40.6293634,Mon Nov 17 20:24:10 +0000 2014,"When You Are the Last Person On Earth. #infertilitychat @infertilityNUK @RSCBayArea #fertility #BrooklynAuthoress
http://t.co/qhehlx6wSy","['infertilitychat', 'fertility', 'BrooklynAuthoress']"
-73.98245102,40.78034976,Mon Nov 17 20:23:09 +0000 2014,Give us hope when it seems our hope is gone.,[]
-73.98382187,40.75349907,Mon Nov 17 20:25:15 +0000 2014,"I'm at @BryantParkNyc in New York, NY https://t.co/snbYk1Z5hI",[]
-74.12839143,40.62171015,Mon Nov 17 20:29:22 +0000 2014,Call me raven Baxter,[]
-73.99876337,40.75133456,Mon Nov 17 20:28:50 +0000 2014,@bnana801 ☝️🌰 😂😂😂😂😂 OMG miss that and youu!!! 😘 ohh and who's matttt 😏,[]
-73.94007366,40.75042685,Mon Nov 17 20:30:54 +0000 2014,Water tower and background #NYC @ 7 Train Queens Boro Plaza http://t.co/hLNfzSdfAl,['NYC']
-74.04375279,40.68881267,Mon Nov 17 20:28:50 +0000 2014,I was photo bombed by this gull while trying to capture the skyline. #ny @ Statue of Liberty National… http://t.co/5sGJH4FgdS,['ny']
-74.1786567,40.7429416,Mon Nov 17 20:30:54 +0000 2014,"I don't move out of anyone's way to convenience them when it's barley possible, especially if they don't say excuse me..",[]
-74.09199247,40.79142341,Mon Nov 17 20:28:18 +0000 2014,"I swear, if this girl gets me sick....there will be an ass whoopin.",[]
-74.0732215,40.7090372,Mon Nov 17 20:31:56 +0000 2014,@NipC52 shit trynna see if dey let ah nigga go da orientation,[]
-73.97651028,40.68815801,Mon Nov 17 20:30:54 +0000 2014,When u realize u have a test u haven't studied for http://t.co/6yBL3A3mPV,[]
-73.9320913,40.8309073,Mon Nov 17 20:29:23 +0000 2014,@RachelGrumbine @TheLadyofGrace @depecheomd @DoriCreates @In2itiveLB @depeche96 @MaeMrb10000 @cardlady55 http://t.co/MfONhbZD6d,[]
-73.9883087,40.75671175,Mon Nov 17 20:32:28 +0000 2014,"I'm at Madame Tussauds New York in New York, NY https://t.co/uRYwUN98Hc",[]
-73.9197379,40.8250195,Mon Nov 17 20:30:24 +0000 2014,Study or nah,[]
-74.1686665,40.7364969,Mon Nov 17 20:28:19 +0000 2014,Somebody sorry ass keep farting💨...nasty bastards 😒,[]
-73.99149904,40.73996625,Mon Nov 17 20:32:29 +0000 2014,I think this is the best text I've ever received from @CrepesofWrath http://t.co/Hwd4zpThlV,[]
-73.95890372,40.72271053,Mon Nov 17 20:28:49 +0000 2014,@JazzFuelberth GORGEOUS!,[]
-73.94885183,40.82177896,Mon Nov 17 20:27:49 +0000 2014,still wanna see beyond the lights,[]
-73.9762094,40.82590951,Mon Nov 17 20:27:50 +0000 2014,“@Princessofwifi: Me vs you http://t.co/dzieYcFUkP” LMAO I am totally the right pic bc can't do make up 4 SHIT 😂,[]
-74.00384935,40.74128353,Mon Nov 17 20:30:54 +0000 2014,Street Signs continued: http://t.co/ZU8g2FQRYB,[]
-73.99879356,40.75130702,Mon Nov 17 20:30:56 +0000 2014,@bnana801 hahaha I shall have to meet him!!! I know 😞 it's really been too long! We need to reunite over winter break 🚶💨,[]
-74.00449764,40.71076878,Mon Nov 17 20:30:54 +0000 2014,"I swear if I have to get blood work done one more time, I won't have any more blood in my body.",[]
-74.07670417,40.70707707,Mon Nov 17 20:30:25 +0000 2014,@milowdadoubleOG don't try to play my baby out,[]
-74.00803107,40.73950964,Mon Nov 17 20:35:05 +0000 2014,Best remedy for a rainy day? Curried Butternut Squash Soup and Sweet Potato Crisps w/Spicy Harissa… http://t.co/PnMCtT4ihY,[]
-73.98515224,40.75925299,Mon Nov 17 20:34:32 +0000 2014,"🇺🇸🗽 times zamanı (@ W New York - Times Square in New York, NY) https://t.co/Qz0nvMMoK4 http://t.co/Qv6nNqktSY",[]
-73.9485424,40.744679,Mon Nov 17 20:36:07 +0000 2014,"#Clerical #Job in #LongIslandCity, NY: Personal Assistant to Director of Online Flas... at SharkStores LLC http://t.co/JNk6YC1NZ5","['Clerical', 'Job', 'LongIslandCity']"
-73.9505157,40.7075354,Mon Nov 17 20:36:06 +0000 2014,Damn I'm hungry,[]
-73.95475745,40.78006211,Mon Nov 17 20:33:31 +0000 2014,"Last pair!!!! Womans lunar wedge force sky hi PRM QS- Sz6.5 

Available in-store and via phone order… http://t.co/roRpygT1Vx",[]
-73.98987293,40.73989247,Mon Nov 17 20:35:35 +0000 2014,"First day! (@ General Assembly West in New York, NY) https://t.co/Un1yeycSrk",[]
-73.9505191,40.7075276,Mon Nov 17 20:37:38 +0000 2014,"""@itsStarterKits: The ""ball is life"" starter kit http://t.co/63MAl8YiLI"" lmfaooo deadass 😭 ?",[]
-74.1003003,40.6985567,Mon Nov 17 20:37:39 +0000 2014,HAD TO GET ANOTHER BANNER RE-MADE FOR THESE CLUBS OUT HERE #MidniteTheDj #TeamDjMidnite #NoDaysOff… http://t.co/ut5p9Ar7tP,"['MidniteTheDj', 'TeamDjMidnite', 'NoDaysOff']"
-73.97852784,40.7288134,Mon Nov 17 20:34:00 +0000 2014,fighting this very dark day ☁️☔️ with some bright colors 🌈 #elmuseostudio #wip @ el museo nyc HQ http://t.co/aPYdQgEhBN,"['elmuseostudio', 'wip']"
-73.97497293,40.75995263,Mon Nov 17 20:37:38 +0000 2014,Ayeeeee,[]
-74.0718887,40.6330053,Mon Nov 17 20:37:09 +0000 2014,"""@SportsNation: Today marks one year since the Raiders have won a game.  Celebrate the anniversary with us.  Our show is on now! "" #Violated",['Violated']
